session_key,1,2,3,4,10,11,12,14,16,18,20,21,22,23,24,27,28,29,30,31,34,36,37,38,39,40,41,42,43,44,45,46,50,55,61,63,77,81,97,98
9173,2.7142857142857144,18.1,,2.9285714285714284,10.545454545454545,13.703703703703704,,9.227272727272727,5.125,12.318181818181818,14.692307692307692,,12.153846153846153,15.35,15.296296296296296,13.857142857142858,,,,11.428571428571429,,,,,,12.428571428571429,,,,7.157894736842105,,,,4.625,,5.1923076923076925,18.428571428571427,4.722222222222222,,
9174,6.172413793103448,11.461538461538462,7.9523809523809526,9.93939393939394,,5.714285714285714,,11.607142857142858,8.27027027027027,9.682926829268293,,,,5.666666666666667,9.590909090909092,12.023255813953488,,,,10.0,,,,,,,14.5,14.7,,10.186046511627907,,,14.27027027027027,9.419354838709678,15.5,,,6.71875,,12.85
9175,8.461538461538462,10.048780487804878,5.448275862068965,8.928571428571429,11.0,10.181818181818182,,10.175,8.419354838709678,11.0,14.535714285714286,,13.451612903225806,9.333333333333334,10.806451612903226,14.575757575757576,,,,10.833333333333334,,,,,,,,,,13.966666666666667,,,,9.142857142857142,,9.378378378378379,10.342105263157896,9.655172413793103,,
9176,6.7727272727272725,8.758620689655173,9.5,7.0,12.633333333333333,9.185185185185185,,10.75,8.05,10.096774193548388,15.928571428571429,,10.695652173913043,12.533333333333333,13.625,14.26086956521739,,,,14.074074074074074,,,,,,,,,,8.25,,,,8.571428571428571,,7.583333333333333,9.043478260869565,10.157894736842104,,
9177,3.5588235294117645,16.15,5.853658536585366,13.681818181818182,9.444444444444445,4.211538461538462,,8.454545454545455,8.637931034482758,10.214285714285714,8.535714285714286,,8.113636363636363,11.679245283018869,12.67741935483871,12.241379310344827,,,,15.6,,,,,,,,,,6.377049180327869,,,,9.98,,6.253521126760563,7.9375,7.467532467532467,,
9181,3.6923076923076925,15.933333333333334,4.9,12.310344827586206,11.444444444444445,12.5,,16.037037037037038,1.8,15.16,16.125,,13.884615384615385,9.764705882352942,14.928571428571429,11.869565217391305,,,,15.458333333333334,,,,,,,,,,4.571428571428571,,,,2.8,,7.066666666666666,11.884615384615385,7.176470588235294,,
9182,6.842105263157895,11.0,10.363636363636363,7.6521739130434785,8.0,8.954545454545455,,13.866666666666667,11.923076923076923,8.529411764705882,9.9,,9.4,16.2,8.791666666666666,10.6,,,,6.904761904761905,,,,,,,,,,9.352941176470589,,,,7.705882352941177,,12.833333333333334,6.4,12.153846153846153,,
9183,3.5833333333333335,11.611940298507463,12.044776119402986,12.02127659574468,12.865671641791044,7.1395348837209305,,8.916666666666666,8.147058823529411,13.90566037735849,10.270833333333334,,13.016949152542374,11.46,15.319148936170214,13.227272727272727,,,,11.169491525423728,,,,,,,,,,6.324324324324325,,,,5.0,,9.877551020408163,12.245283018867925,12.11111111111111,,
9184,8.28,9.428571428571429,12.75,9.647058823529411,10.114285714285714,8.689655172413794,,8.194444444444445,7.866666666666666,10.871794871794872,10.545454545454545,,14.0625,10.0,11.575,12.035714285714286,,,,12.193548387096774,,,,,,,,,,10.102564102564102,,,,8.857142857142858,,8.65625,9.516129032258064,8.647058823529411,,
9189,5.083333333333333,12.24,15.285714285714286,16.75,6.916666666666667,9.586206896551724,,12.527777777777779,1.8333333333333333,8.724137931034482,11.6,,15.526315789473685,9.391304347826088,12.515151515151516,14.44,,,,7.12,,,,,,,,,,12.214285714285714,,,,12.393939393939394,,7.032258064516129,14.9,10.432432432432432,,
9190,,7.934782608695652,7.869565217391305,,9.638297872340425,,,,,9.0,11.088888888888889,,8.238095238095237,,,,,9.973684210526315,,,11.0,14.210526315789474,11.428571428571429,,13.0,,,9.227272727272727,,,11.116279069767442,,11.45945945945946,10.484848484848484,15.0,12.8,10.6,9.8125,,14.862068965517242
9191,6.925925925925926,11.580645161290322,9.8,9.647058823529411,9.717948717948717,11.151515151515152,,10.575,12.333333333333334,9.028571428571428,9.958333333333334,,10.066666666666666,9.147058823529411,10.03225806451613,10.666666666666666,,,,12.625,,,,,,,,,,14.380952380952381,,,,14.052631578947368,,9.5,7.44,7.7368421052631575,,
9192,7.575757575757576,9.4,13.068965517241379,8.0,8.54054054054054,8.375,,7.9393939393939394,9.655172413793103,7.275862068965517,15.75,,13.615384615384615,11.75,12.222222222222221,11.9,,,,9.384615384615385,,,,,,,,,,9.11111111111111,,,,11.03448275862069,,11.0,14.555555555555555,7.666666666666667,,
9193,3.2758620689655173,9.81081081081081,9.680555555555555,6.896103896103896,11.833333333333334,8.0,,11.33673469387755,8.053763440860216,11.085714285714285,13.196078431372548,,5.892857142857143,5.4,12.078947368421053,9.04,,,,11.316455696202532,,,,,,,,,,11.0,,,,14.741935483870968,,8.9375,13.673913043478262,10.854166666666666,,
9197,3.4545454545454546,17.580645161290324,13.911764705882353,7.142857142857143,11.38888888888889,6.526315789473684,,9.731707317073171,3.2222222222222223,9.210526315789474,18.473684210526315,,5.90625,15.416666666666666,17.38235294117647,14.727272727272727,,,,11.40625,,,,,,,,,,9.942857142857143,,,,10.866666666666667,,6.548387096774194,13.64516129032258,8.242424242424242,,
9198,7.722222222222222,12.166666666666666,12.5,9.41304347826087,9.647058823529411,8.82857142857143,,6.833333333333333,10.688888888888888,9.95,10.085714285714285,,10.584905660377359,14.2,12.45945945945946,9.386363636363637,,,,11.584905660377359,,,,,,,,,,7.648648648648648,,,,11.790697674418604,,10.363636363636363,11.106382978723405,14.82857142857143,,
9204,1.5,20.0,9.166666666666666,2.0,11.666666666666666,3.8,,13.0,6.0,14.5,14.25,,6.8,17.0,18.0,15.0,,,,14.4,,,,,,,,,,5.4,,,,9.0,,3.2,16.5,9.333333333333334,,
9205,1.3333333333333333,13.26086956521739,16.5,2.75,9.32,5.85,,4.0,10.0,5.8,15.5,,9.228571428571428,16.5,14.6,13.3125,,,,11.34375,,,,,,,,,,7.521739130434782,,,,6.25,,9.222222222222221,12.35,13.384615384615385,,
9206,2.4615384615384617,11.035087719298245,9.160714285714286,8.32,12.386363636363637,9.0,,12.755102040816327,12.450980392156863,12.944444444444445,6.948717948717949,,11.130434782608695,11.055555555555555,10.327272727272728,7.783783783783784,,,,16.066666666666666,,,,,,,,,,9.282051282051283,,,,10.156862745098039,,7.95,9.444444444444445,11.764705882352942,,
9207,5.3,11.710526315789474,14.526315789473685,6.581081081081081,7.791666666666667,8.91139240506329,,13.833333333333334,4.142857142857143,11.651162790697674,11.373134328358208,,11.517857142857142,13.11111111111111,9.193548387096774,11.878787878787879,,,,9.035714285714286,,,,,,,,,,6.842105263157895,,,,6.988636363636363,,9.090909090909092,9.346153846153847,8.625,,
9212,1.0,19.5,11.857142857142858,4.333333333333333,8.6,6.0,,13.25,2.5,15.545454545454545,16.9,,16.2,9.0,16.90909090909091,15.5,,,,12.0,,,,,,,,,,2.5,,,,5.2,,8.5,17.2,7.5,,
9213,4.333333333333333,14.903225806451612,12.419354838709678,3.0625,8.35,6.565217391304348,,12.485714285714286,3.380952380952381,12.482758620689655,16.42105263157895,,10.333333333333334,13.173913043478262,14.366666666666667,15.0,,,,12.875,,,,,,,,,,2.8333333333333335,,,,5.1,,6.208333333333333,14.464285714285714,12.333333333333334,,
9214,5.435294117647059,10.787234042553191,,9.42,10.752136752136753,9.278350515463918,,6.370786516853933,7.39622641509434,10.813084112149532,11.723809523809523,,9.628571428571428,13.970149253731343,12.05,11.390625,,,,11.546296296296296,,,,,,12.536082474226804,,,,10.67032967032967,,,,7.241379310344827,,9.617977528089888,9.168141592920353,9.275862068965518,,
9215,5.047058823529412,10.440677966101696,,8.89010989010989,9.44,7.933333333333334,,5.42,6.416666666666667,11.5,12.754716981132075,,8.824324324324325,14.045454545454545,12.452830188679245,11.58,,,,8.796747967479675,,,,,,11.689655172413794,,,,9.481927710843374,,,,7.739130434782608,,8.96774193548387,7.530434782608696,7.674157303370786,,
9220,4.0,19.0,,4.222222222222222,10.0,12.615384615384615,,8.0,5.571428571428571,13.857142857142858,16.25,,17.22222222222222,14.1,15.0,12.333333333333334,,,,11.538461538461538,,,,,,17.0,,,,9.444444444444445,,,,4.6,,2.6666666666666665,12.166666666666666,1.3333333333333333,,
9221,1.0,13.257142857142858,,6.194444444444445,10.054545454545455,10.087719298245615,,7.216216216216216,8.642857142857142,11.224489795918368,13.333333333333334,,13.742857142857142,9.576923076923077,9.758064516129032,11.837837837837839,,,,10.439024390243903,,,,,,14.533333333333333,,,,11.0,,,,16.0,,8.10909090909091,9.76595744680851,5.696969696969697,,
9222,2.588235294117647,11.62962962962963,,11.26923076923077,8.0,,,11.391304347826088,10.826086956521738,,13.869565217391305,13.73076923076923,9.03448275862069,5.705882352941177,5.55,6.571428571428571,,,,15.555555555555555,11.375,,,,,,,,,11.842105263157896,,,,4.277777777777778,,5.428571428571429,14.285714285714286,11.68421052631579,,
9223,10.0,7.857142857142857,7.6,6.434782608695652,12.117647058823529,11.4,,8.052631578947368,8.714285714285714,6.761904761904762,8.384615384615385,,9.875,7.117647058823529,11.588235294117647,8.08695652173913,,,,15.666666666666666,,,,,,,,,,18.0,,,,12.7,,4.291666666666667,5.684210526315789,8.272727272727273,,
9278,7.648648648648648,8.636363636363637,,7.705882352941177,16.217391304347824,6.913043478260869,,8.838095238095239,8.149122807017545,10.18348623853211,9.950617283950617,9.026315789473685,11.085106382978724,7.511111111111111,13.510204081632653,10.04109589041096,,,,11.954545454545455,,,,,,,,,,7.684210526315789,,,,9.598290598290598,,9.302631578947368,14.604651162790697,11.976190476190476,,
9282,5.9480519480519485,11.656716417910447,,8.775510204081632,11.843373493975903,8.446428571428571,,7.771929824561403,9.584158415841584,9.89655172413793,8.408695652173913,10.396039603960396,10.423529411764706,10.352272727272727,15.333333333333334,8.597938144329897,,,,7.731481481481482,,,,,,,,,,7.622641509433962,,,,6.118421052631579,,7.081081081081081,16.244897959183675,11.607142857142858,,
9286,7.324675324675325,9.425925925925926,8.360655737704919,6.129411764705883,8.227848101265822,8.431372549019608,,13.181818181818182,5.5,13.6,9.0,,11.775510204081632,9.267857142857142,10.866666666666667,10.08108108108108,,,,8.84,,,,,,,,,,4.977777777777778,,,,6.232323232323233,,7.925925925925926,9.25,6.616279069767442,,
9294,11.023809523809524,12.13888888888889,14.279069767441861,7.8474576271186445,10.3,10.35483870967742,,12.9,4.111111111111111,12.705882352941176,8.846153846153847,,14.25,8.4,12.444444444444445,7.896551724137931,,,,12.565217391304348,,,,,,,,,,7.3125,,,,6.791666666666667,,11.147540983606557,9.833333333333334,9.737704918032787,,
9298,5.02,14.285714285714286,,4.6875,11.346938775510203,5.309859154929577,,11.5,7.353658536585366,12.914285714285715,18.125,,13.545454545454545,15.166666666666666,14.5,9.142857142857142,,,,9.134615384615385,,,,,,12.654545454545454,,,,7.3584905660377355,,,,6.698795180722891,,4.428571428571429,12.407407407407407,5.196078431372549,,
9304,8.138461538461538,10.75,15.030303030303031,7.666666666666667,11.50943396226415,9.811111111111112,,7.188888888888889,7.451612903225806,5.6875,11.803571428571429,,14.441176470588236,7.823529411764706,10.7,10.388059701492537,,,,14.476190476190476,,,,,,,,,,8.0,,,,8.195652173913043,,7.97,11.209302325581396,7.790123456790123,,
9308,3.9047619047619047,12.0,10.422222222222222,8.555555555555555,8.894736842105264,5.276923076923077,,12.8,5.2105263157894735,11.565217391304348,10.91304347826087,,11.411764705882353,7.823529411764706,15.068965517241379,9.76,,,,7.864864864864865,,,,,,,,,,6.767857142857143,,,,5.557142857142857,,6.745454545454545,14.12,9.084507042253522,,
9314,8.379310344827585,7.105882352941176,9.829545454545455,9.75,8.695238095238095,7.178082191780822,,8.02061855670103,6.54054054054054,11.826086956521738,5.322916666666667,,13.157894736842104,10.725,10.448979591836734,8.012658227848101,,,,10.066666666666666,,,,,,,,,,11.293103448275861,,,,6.8023255813953485,,9.535714285714286,8.657142857142857,8.849315068493151,,
9461,,,,6.484848484848484,9.057142857142857,7.45945945945946,,8.84375,11.818181818181818,,6.25,,,,11.966666666666667,7.428571428571429,12.863636363636363,,11.45945945945946,,11.692307692307692,,11.5,,13.066666666666666,14.904761904761905,,,8.1875,6.2272727272727275,,15.409090909090908,,,12.54054054054054,6.0,8.424242424242424,,,
9465,7.9411764705882355,12.333333333333334,9.941176470588236,7.033333333333333,10.419354838709678,6.5588235294117645,,11.272727272727273,8.258064516129032,12.448275862068966,10.0,,10.620689655172415,14.04,14.36,10.666666666666666,,,,9.344827586206897,,,,,,,,,,7.357142857142857,,,,8.0,,7.478260869565218,11.0,6.961538461538462,,
9466,8.9375,10.636363636363637,12.038461538461538,10.4375,11.744186046511627,8.64,,9.647058823529411,7.836734693877551,9.256410256410257,9.767441860465116,,13.521739130434783,9.645833333333334,12.049180327868852,8.534883720930232,,,,13.085714285714285,,,,,,,,,,9.68,,,,7.72972972972973,,9.833333333333334,11.270833333333334,11.368421052631579,,
9467,9.25925925925926,11.891891891891891,11.607142857142858,8.148148148148149,14.56,9.806451612903226,,9.368421052631579,6.96,8.310344827586206,10.592592592592593,,12.222222222222221,10.25,11.558823529411764,12.25,,,,16.823529411764707,,,,,,,,,,9.08695652173913,,,,8.208333333333334,,7.142857142857143,12.0,13.733333333333333,,
9468,7.919540229885057,12.404761904761905,9.939759036144578,7.144444444444445,13.15,10.538461538461538,,7.714285714285714,7.3375,10.012048192771084,11.109756097560975,,10.50561797752809,9.474358974358974,13.209302325581396,6.315217391304348,,,,11.38888888888889,,,,,,,,,,11.44047619047619,,,,6.3023255813953485,,10.011627906976743,14.317073170731707,8.198275862068966,,
9472,1.0,16.272727272727273,13.4,6.157894736842105,16.363636363636363,4.461538461538462,,7.068965517241379,6.636363636363637,14.727272727272727,13.8,,10.703703703703704,10.766666666666667,13.7,15.551724137931034,,,,16.136363636363637,,,,,,,,,,8.882352941176471,,,,4.25,,6.04,17.25,7.684210526315789,,
9473,5.728813559322034,12.461538461538462,12.109756097560975,7.44,9.233766233766234,7.28125,,8.842105263157896,7.742857142857143,11.083333333333334,14.123076923076923,,13.236842105263158,11.050632911392405,12.7125,14.015873015873016,,,,11.571428571428571,,,,,,,,,,9.627118644067796,,,,8.573333333333334,,9.057692307692308,12.303030303030303,10.815384615384616,,
9474,3.5833333333333335,12.311111111111112,11.568181818181818,7.525,10.13953488372093,6.653846153846154,,9.294117647058824,9.107142857142858,8.6875,12.0,,11.973684210526315,11.428571428571429,10.65,14.46875,,,,11.23913043478261,,,,,,,,,,13.21875,,,,10.115384615384615,,10.368421052631579,13.897435897435898,11.513513513513514,,
9475,8.909090909090908,11.238095238095237,10.942857142857143,9.805555555555555,11.0,8.08695652173913,,9.678571428571429,7.294117647058823,10.516129032258064,10.583333333333334,,11.451612903225806,11.8,10.8,11.423076923076923,,,,13.851851851851851,,,,9.0,,,,,,7.925925925925926,,,,,,5.625,10.931034482758621,12.80952380952381,,
9476,7.101449275362318,9.311111111111112,13.552631578947368,6.0,9.866666666666667,7.746268656716418,,6.9753086419753085,6.7682926829268295,8.679012345679013,6.142857142857143,,11.607843137254902,10.490196078431373,19.5,7.396825396825397,,,,10.534883720930232,,,,10.116666666666667,,,,,,7.86,,,,,,7.217391304347826,10.304347826086957,5.481481481481482,,
9480,1.3333333333333333,16.555555555555557,15.777777777777779,4.666666666666667,19.0,2.8333333333333335,,5.5,3.5,13.666666666666666,12.2,,12.0,12.666666666666666,14.571428571428571,10.9,,,,14.181818181818182,,,,9.818181818181818,,,,,,6.25,,,,,,7.5,16.75,4.833333333333333,,
9481,7.912280701754386,10.777777777777779,8.7875,7.630769230769231,10.594936708860759,6.450704225352113,,9.729166666666666,7.935483870967742,6.82258064516129,11.835820895522389,,9.012987012987013,15.206896551724139,11.070588235294117,13.064516129032258,,,,11.463414634146341,,,,,,,,,,12.043478260869565,,,,10.285714285714286,,10.03125,11.727272727272727,5.829268292682927,,
9482,9.083333333333334,9.931818181818182,8.0,8.5625,9.361702127659575,5.972972972972973,,5.5,8.909090909090908,7.275862068965517,11.0,,11.225,16.0,11.378378378378379,11.777777777777779,,,,11.065217391304348,,,,,,,,,,12.789473684210526,,,,9.966666666666667,,8.620689655172415,11.041666666666666,7.235294117647059,,
9483,3.25,,11.878787878787879,7.217391304347826,12.9,4.705882352941177,,10.67741935483871,5.833333333333333,10.96551724137931,12.8,,12.96,10.037037037037036,12.928571428571429,13.371428571428572,,,,15.296296296296296,,,,,,,,,,8.923076923076923,,,,7.6,,8.590909090909092,12.068965517241379,7.625,,
9484,4.390625,,15.0,9.11320754716981,9.642857142857142,6.275,,7.8076923076923075,5.785714285714286,9.27027027027027,9.282051282051283,,10.071428571428571,8.222222222222221,10.777777777777779,8.878787878787879,,,,7.823529411764706,,,,,,,,,,10.652173913043478,,,,6.944444444444445,,9.125,9.20754716981132,8.693548387096774,,
9488,10.0,,15.0,3.2222222222222223,11.580645161290322,6.409090909090909,,6.684210526315789,3.9285714285714284,8.8125,12.8,,9.0,12.909090909090908,15.11111111111111,9.761904761904763,,,,13.96,,,,,,,,,,12.833333333333334,,,,1.5,,9.137931034482758,14.047619047619047,5.0,,
9489,8.75,12.7,,5.35,12.974358974358974,8.346153846153847,,7.290322580645161,8.675675675675675,11.870967741935484,12.27027027027027,,9.89655172413793,14.941176470588236,9.948717948717949,14.931034482758621,,,,11.25,,,,,,12.909090909090908,,,,5.565217391304348,,,,7.08,,8.590909090909092,12.1875,10.862068965517242,,
9490,7.5,8.5,3.25,9.0,10.5,11.5,,12.5,11.0,14.0,11.529411764705882,,7.222222222222222,11.11111111111111,9.705882352941176,12.545454545454545,,,,13.4,,,,,,,,,,4.666666666666667,,,,13.0,,19.0,11.0,7.0,,
9491,1.75,12.321428571428571,10.52,10.1,13.375,4.7,,10.153846153846153,8.25,12.5,12.458333333333334,,10.818181818181818,13.384615384615385,9.45,12.142857142857142,,,,17.166666666666668,,,,,,,,,,10.0,,,,8.666666666666666,,12.31578947368421,7.882352941176471,8.3,,
9492,2.4482758620689653,9.638297872340425,12.574074074074074,10.484848484848484,16.73076923076923,2.787878787878788,,6.111111111111111,8.065573770491802,15.2,12.0,,11.947368421052632,8.478260869565217,18.0,11.952380952380953,,,,13.2,,,,,,,,,,5.909090909090909,,,,7.821428571428571,,7.125,13.454545454545455,6.95,,
9496,1.4,15.045454545454545,15.0,5.6521739130434785,14.75,3.6666666666666665,,5.9375,4.411764705882353,13.89655172413793,13.157894736842104,,12.076923076923077,17.0,17.3,13.653846153846153,,,,13.090909090909092,,,,,,,,,,7.25,,,,4.25,,7.0,13.2,7.55,,
9497,8.885714285714286,12.84,11.155172413793103,10.54,8.340909090909092,8.151515151515152,,11.209302325581396,12.733333333333333,12.688888888888888,8.935483870967742,,10.472222222222221,11.545454545454545,12.12,14.21875,,,,10.295454545454545,,,,,,,,,,6.375,,,,9.264705882352942,,8.095238095238095,12.538461538461538,7.3,,
9498,6.015151515151516,10.520833333333334,10.083333333333334,8.691176470588236,9.67123287671233,7.320987654320987,,11.74074074074074,7.96875,8.673684210526316,9.066666666666666,,9.223214285714286,11.673076923076923,12.631578947368421,7.465116279069767,,,,8.918032786885245,,,,,,,,,,6.787878787878788,,,,7.0,,7.03960396039604,14.090909090909092,8.053191489361701,,
9502,6.25,18.5,9.923076923076923,8.194174757281553,12.676470588235293,5.491803278688525,,7.551724137931035,6.337209302325581,6.617283950617284,10.581818181818182,,12.704545454545455,18.125,8.704545454545455,9.068627450980392,,,,10.8,,,,,,,,,,10.82258064516129,,,,7.696629213483146,,9.91139240506329,10.549019607843137,6.952941176470588,,
9506,1.0,12.8,3.6666666666666665,14.5,11.6,3.3333333333333335,,14.25,2.0,13.0,13.083333333333334,,9.833333333333334,16.142857142857142,14.166666666666666,8.5,,,,14.714285714285714,,,,,,,,,,11.0,,,,5.0,,14.166666666666666,16.0,6.0,,
9507,2.4,17.5,14.444444444444445,4.0,13.176470588235293,6.909090909090909,,12.2,4.0,14.764705882352942,17.22222222222222,,8.5,15.91304347826087,13.217391304347826,11.9,,,,11.7,,,,,,,,,,7.076923076923077,,,,3.5,,9.125,17.714285714285715,10.37037037037037,,
9508,5.228571428571429,11.107142857142858,9.023809523809524,12.310344827586206,12.25,7.717948717948718,,11.363636363636363,6.615384615384615,8.76923076923077,,,7.461538461538462,12.23076923076923,13.833333333333334,12.23076923076923,,,,9.285714285714286,,,,,,,,,,7.366666666666666,,,9.285714285714286,6.25,,6.05,14.666666666666666,7.125,,
9509,6.758620689655173,11.80952380952381,9.5625,9.142857142857142,9.0,9.4,,8.142857142857142,9.38888888888889,11.64516129032258,11.833333333333334,,5.84,17.1875,13.32,12.11111111111111,,,,10.2,,,,,,,,,,9.038461538461538,,,,6.214285714285714,,6.04,11.4,11.846153846153847,,
9510,3.5714285714285716,11.625,11.393939393939394,7.476190476190476,10.9,6.2105263157894735,,10.214285714285714,5.1,9.11111111111111,11.851851851851851,,13.35,13.15,16.1875,13.791666666666666,,,,11.521739130434783,,,,,,,,,,14.2,,,,5.818181818181818,,10.263157894736842,10.9,10.238095238095237,,
9511,6.48936170212766,10.470588235294118,13.150943396226415,7.702702702702703,8.36231884057971,8.619047619047619,,14.541666666666666,6.946666666666666,9.106060606060606,10.0,,9.603174603174603,10.150943396226415,12.11111111111111,6.816091954022989,,,,9.036363636363637,,,,,,,,,,7.730769230769231,,,,8.282051282051283,,6.634920634920635,16.1,8.573529411764707,,
9515,2.2857142857142856,16.333333333333332,12.533333333333333,4.222222222222222,16.785714285714285,7.857142857142857,,17.357142857142858,3.6,10.105263157894736,13.85,,10.8125,17.0,14.722222222222221,11.2,,,,13.956521739130435,,,,,,,,,,5.764705882352941,,,,3.6666666666666665,,7.7,15.9375,5.777777777777778,,
9516,6.333333333333333,10.916666666666666,10.571428571428571,7.564516129032258,12.405405405405405,11.393939393939394,,12.935483870967742,6.96969696969697,10.82,9.210526315789474,,7.370967741935484,12.464285714285714,14.80952380952381,11.719298245614034,,,,15.8,,,,,,,,,,6.1395348837209305,,,,8.521739130434783,,10.714285714285714,10.636363636363637,7.8,,
9517,5.848484848484849,10.72549019607843,11.245283018867925,8.608695652173912,11.948275862068966,9.732142857142858,,9.245283018867925,11.217391304347826,10.127659574468085,9.717948717948717,,11.25,13.073170731707316,16.75,10.864406779661017,,,,14.226415094339623,,,,,,,,,,4.935483870967742,,,,9.045454545454545,,9.090909090909092,14.55,10.56,,
9518,7.866666666666666,11.944444444444445,12.785714285714286,9.016949152542374,10.758620689655173,13.346938775510203,,10.822222222222223,10.263157894736842,11.614035087719298,8.363636363636363,,9.363636363636363,11.307692307692308,15.208333333333334,11.567567567567568,,,,13.090909090909092,,,,,,,,,,8.75,,,,7.967741935483871,,6.571428571428571,15.692307692307692,6.3125,,
9519,6.352459016393443,9.825396825396826,9.294736842105262,7.065040650406504,8.8046875,11.716666666666667,,10.96551724137931,8.18421052631579,10.380952380952381,11.467532467532468,,8.730337078651685,7.788617886178862,17.5,9.579545454545455,,,,10.862068965517242,,,,,,,,,,7.109243697478991,,,,7.944444444444445,,6.491379310344827,15.928571428571429,6.80327868852459,,
9523,5.666666666666667,14.545454545454545,12.428571428571429,3.6666666666666665,9.25,17.0,,12.833333333333334,1.0,13.272727272727273,20.0,,7.666666666666667,9.4,15.777777777777779,19.0,,,,13.222222222222221,,,,,,,,,,6.666666666666667,,,,9.066666666666666,,4.666666666666667,15.0,2.0,,
9524,7.043478260869565,10.333333333333334,9.0,7.578947368421052,9.133333333333333,9.533333333333333,,13.1875,9.380952380952381,14.692307692307692,8.533333333333333,,9.03225806451613,15.294117647058824,11.5,11.647058823529411,,,,,,,,,,,,,,4.666666666666667,,,,7.538461538461538,14.857142857142858,10.478260869565217,6.055555555555555,10.0,,
9525,9.709677419354838,10.048780487804878,8.341463414634147,12.433333333333334,9.275862068965518,10.538461538461538,,5.647058823529412,8.515151515151516,8.405405405405405,9.326086956521738,,10.371428571428572,9.222222222222221,15.88888888888889,12.541666666666666,,,,8.916666666666666,,,,,,,,,,6.1,,,,9.954545454545455,,7.933333333333334,13.384615384615385,11.19047619047619,,
9526,5.96875,7.819672131147541,7.291666666666667,7.823529411764706,10.155555555555555,9.518518518518519,,9.048780487804878,8.255813953488373,10.28,10.333333333333334,,12.3,10.5,11.551724137931034,14.411764705882353,,,,10.06,,,,,,,,,,10.969696969696969,,,,9.204081632653061,,7.488888888888889,10.3125,8.541666666666666,,
9527,6.348214285714286,9.528301886792454,10.224137931034482,5.627659574468085,9.885057471264368,10.653846153846153,,8.457142857142857,11.726190476190476,6.785714285714286,10.065934065934066,,9.173228346456693,11.0625,9.574468085106384,13.8,,,,9.583333333333334,,,,,,,,,,8.57943925233645,,,,10.33,,8.08421052631579,13.075471698113208,7.644230769230769,,
9531,1.8333333333333333,16.1,9.055555555555555,2.111111111111111,15.0,15.523809523809524,,5.571428571428571,12.8125,8.555555555555555,12.068965517241379,,9.85,11.894736842105264,16.65,13.735294117647058,,,,12.333333333333334,,,,,,,,,,5.454545454545454,,,,13.0,,2.909090909090909,15.0,4.166666666666667,,
9532,7.379310344827586,12.926829268292684,11.073170731707316,8.586206896551724,13.0,8.633333333333333,,11.757575757575758,10.81578947368421,12.0,11.470588235294118,,11.689655172413794,12.136363636363637,11.475,,,,,9.827586206896552,,,,,,,,,,6.541666666666667,,,13.27027027027027,8.411764705882353,,5.0,11.90625,12.153846153846153,,
